_id,timestamp,device_id,call_type,call_duration,trace,DateTime
1,1579799867302,6103ce5f-6cc5-44fe-9487-78117aecb389,3,0,FDF38F8F-733F-4193-B036-A78473668D69,2020-01-23T17:17:47.302Z
2,1579799894903,6103ce5f-6cc5-44fe-9487-78117aecb389,4,27,FDF38F8F-733F-4193-B036-A78473668D69,2020-01-23T17:18:14.903Z
3,1579800033363,6103ce5f-6cc5-44fe-9487-78117aecb389,1,0,A2C082A1-E636-41F9-9BD8-2AC1D68A4FAD,2020-01-23T17:20:33.362Z
4,1579800053520,6103ce5f-6cc5-44fe-9487-78117aecb389,4,20,A2C082A1-E636-41F9-9BD8-2AC1D68A4FAD,2020-01-23T17:20:53.519Z
5,1579818080786,6103ce5f-6cc5-44fe-9487-78117aecb389,3,0,74CFB1F0-A5E1-47B4-B4AE-B0298F962262,2020-01-23T22:21:20.786Z
6,1579818092843,6103ce5f-6cc5-44fe-9487-78117aecb389,2,12,74CFB1F0-A5E1-47B4-B4AE-B0298F962262,2020-01-23T22:21:32.842Z
7,1579818109552,6103ce5f-6cc5-44fe-9487-78117aecb389,4,16,74CFB1F0-A5E1-47B4-B4AE-B0298F962262,2020-01-23T22:21:49.552Z
8,1579841324853,6103ce5f-6cc5-44fe-9487-78117aecb389,1,0,C41ED7E0-7092-43B7-A9C4-0476D44C084F,2020-01-24T04:48:44.852Z
9,1579841329656,6103ce5f-6cc5-44fe-9487-78117aecb389,2,4,C41ED7E0-7092-43B7-A9C4-0476D44C084F,2020-01-24T04:48:49.655Z
10,1579841345548,6103ce5f-6cc5-44fe-9487-78117aecb389,4,15,C41ED7E0-7092-43B7-A9C4-0476D44C084F,2020-01-24T04:49:05.548Z
11,1579885759618,6103ce5f-6cc5-44fe-9487-78117aecb389,1,0,8F00FEC3-E27E-410E-8BB8-C6894DEA5028,2020-01-24T17:09:19.618Z
12,1579885760617,6103ce5f-6cc5-44fe-9487-78117aecb389,4,0,8F00FEC3-E27E-410E-8BB8-C6894DEA5028,2020-01-24T17:09:20.617Z
13,1579902734233,6103ce5f-6cc5-44fe-9487-78117aecb389,1,0,E5F8E222-27C3-4A62-B38D-B4E6A94D3697,2020-01-24T21:52:14.233Z
14,1579902749657,6103ce5f-6cc5-44fe-9487-78117aecb389,4,15,E5F8E222-27C3-4A62-B38D-B4E6A94D3697,2020-01-24T21:52:29.657Z
15,1579903149092,6103ce5f-6cc5-44fe-9487-78117aecb389,3,0,46681227-9674-42C6-A95E-860E12E518F4,2020-01-24T21:59:09.092Z
16,1579903160582,6103ce5f-6cc5-44fe-9487-78117aecb389,4,11,46681227-9674-42C6-A95E-860E12E518F4,2020-01-24T21:59:20.582Z
17,1579910183701,6103ce5f-6cc5-44fe-9487-78117aecb389,1,0,36C5E277-B7EB-4B31-A18A-79B1F60CD17B,2020-01-24T23:56:23.700Z
18,1579910187175,6103ce5f-6cc5-44fe-9487-78117aecb389,2,3,36C5E277-B7EB-4B31-A18A-79B1F60CD17B,2020-01-24T23:56:27.174Z
19,1579910267124,6103ce5f-6cc5-44fe-9487-78117aecb389,4,79,36C5E277-B7EB-4B31-A18A-79B1F60CD17B,2020-01-24T23:57:47.124Z
20,1579920733531,6103ce5f-6cc5-44fe-9487-78117aecb389,1,0,C9FF6D41-269A-478B-AF7A-90A635FA46A5,2020-01-25T02:52:13.530Z
21,1579920737492,6103ce5f-6cc5-44fe-9487-78117aecb389,2,3,C9FF6D41-269A-478B-AF7A-90A635FA46A5,2020-01-25T02:52:17.492Z
22,1579920743052,6103ce5f-6cc5-44fe-9487-78117aecb389,1,0,2B84F7D5-E9A8-4AE1-AA0C-C4EEDAC707DD,2020-01-25T02:52:23.052Z
23,1579920748804,6103ce5f-6cc5-44fe-9487-78117aecb389,4,5,C9FF6D41-269A-478B-AF7A-90A635FA46A5,2020-01-25T02:52:28.803Z
24,1579920749161,6103ce5f-6cc5-44fe-9487-78117aecb389,2,0,2B84F7D5-E9A8-4AE1-AA0C-C4EEDAC707DD,2020-01-25T02:52:29.161Z
25,1579922198723,6103ce5f-6cc5-44fe-9487-78117aecb389,4,1449,2B84F7D5-E9A8-4AE1-AA0C-C4EEDAC707DD,2020-01-25T03:16:38.723Z
