X_id,timestamp,device_id,screen_status,DateTime,Hour
1,1579797128346,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T16:32:08.345Z,1
2,1579797192841,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T16:33:12.841Z,1
3,1579797197177,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T16:33:17.177Z,1
4,1579797329866,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T16:35:29.865Z,1
5,1579797544280,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T16:39:04.279Z,1
6,1579797551412,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T16:39:11.411Z,1
7,1579797585350,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T16:39:45.349Z,1
8,1579797618198,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T16:40:18.197Z,1
9,1579797714337,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T16:41:54.336Z,1
10,1579797747171,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T16:42:27.171Z,1
11,1579797759165,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T16:42:39.164Z,1
12,1579797911160,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T16:45:11.160Z,1
13,1579798051559,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T16:47:31.559Z,1
14,1579798084377,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T16:48:04.377Z,1
15,1579798085108,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T16:48:05.108Z,1
16,1579798085108,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T16:48:05.108Z,1
17,1579798105466,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T16:48:25.466Z,1
18,1579798117848,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T16:48:37.848Z,1
19,1579799095259,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T17:04:55.259Z,2
20,1579799469518,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T17:11:09.517Z,2
21,1579799567926,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T17:12:47.926Z,2
22,1579799603460,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T17:13:23.460Z,2
23,1579799737438,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T17:15:37.437Z,2
24,1579799863047,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T17:17:43.046Z,2
25,1579799896757,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T17:18:16.756Z,2
26,1579801313277,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T17:41:53.276Z,2
27,1579801336260,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T17:42:16.259Z,2
28,1579801568489,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T17:46:08.489Z,2
29,1579801750882,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T17:49:10.881Z,2
30,1579801771386,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T17:49:31.385Z,2
31,1579801798319,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T17:49:58.319Z,2
32,1579803233504,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T18:13:53.503Z,3
33,1579803526120,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T18:18:46.119Z,3
34,1579804417454,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T18:33:37.453Z,3
35,1579804448163,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T18:34:08.163Z,3
36,1579805040229,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T18:44:00.229Z,3
37,1579805074848,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T18:44:34.848Z,3
38,1579805212494,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T18:46:52.493Z,3
39,1579807205031,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T19:20:05.030Z,4
40,1579807240367,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T19:20:40.367Z,4
41,1579807301109,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T19:21:41.108Z,4
42,1579807874222,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T19:31:14.221Z,4
43,1579808207946,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T19:36:47.946Z,4
44,1579808614255,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T19:43:34.255Z,4
45,1579808953051,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T19:49:13.051Z,4
46,1579808953107,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T19:49:13.107Z,4
47,1579809338846,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T19:55:38.845Z,4
48,1579809601106,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T20:00:01.105Z,5
49,1579810247682,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T20:10:47.681Z,5
50,1579810303262,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T20:11:43.262Z,5
51,1579810384583,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T20:13:04.582Z,5
52,1579811660279,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T20:34:20.279Z,5
53,1579812681876,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T20:51:21.875Z,5
54,1579812706219,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T20:51:46.219Z,5
55,1579812879449,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T20:54:39.448Z,5
56,1579813092364,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T20:58:12.364Z,5
57,1579813098246,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T20:58:18.246Z,5
58,1579814120053,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T21:15:20.052Z,6
59,1579814125379,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T21:15:25.378Z,6
60,1579814621685,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T21:23:41.684Z,6
61,1579814629002,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T21:23:49.002Z,6
62,1579814993061,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T21:29:53.061Z,6
63,1579815027293,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T21:30:27.292Z,6
64,1579815121495,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T21:32:01.494Z,6
65,1579815131780,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T21:32:11.779Z,6
66,1579815694559,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T21:41:34.559Z,6
67,1579815748429,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T21:42:28.428Z,6
68,1579818075822,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T22:21:15.822Z,7
69,1579818112548,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T22:21:52.548Z,7
70,1579818280650,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T22:24:40.650Z,7
71,1579818307659,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T22:25:07.658Z,7
72,1579818689765,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T22:31:29.765Z,7
73,1579819505647,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T22:45:05.647Z,7
74,1579820971271,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T23:09:31.270Z,8
75,1579820974751,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T23:09:34.750Z,8
76,1579820975786,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-23T23:09:35.786Z,8
77,1579820995359,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-23T23:09:55.358Z,8
78,1579826020013,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T00:33:40.013Z,9
79,1579826063455,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T00:34:23.454Z,9
80,1579826247243,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T00:37:27.243Z,9
81,1579827171225,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T00:52:51.224Z,9
82,1579827173537,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T00:52:53.536Z,9
83,1579828017788,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T01:06:57.788Z,10
84,1579828042279,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T01:07:22.279Z,10
85,1579828249596,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T01:10:49.595Z,10
86,1579828250736,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T01:10:50.736Z,10
87,1579828631795,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T01:17:11.795Z,10
88,1579829407935,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T01:30:07.934Z,10
89,1579829557779,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T01:32:37.779Z,10
90,1579829558928,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T01:32:38.927Z,10
91,1579829575167,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T01:32:55.167Z,10
92,1579830403475,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T01:46:43.474Z,10
93,1579830495553,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T01:48:15.552Z,10
94,1579831104323,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T01:58:24.322Z,10
95,1579831151007,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T01:59:11.006Z,10
96,1579831814532,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T02:10:14.532Z,11
97,1579832258856,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T02:17:38.855Z,11
98,1579836118778,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T03:21:58.778Z,12
99,1579836376826,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T03:26:16.825Z,12
100,1579836444878,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T03:27:24.878Z,12
101,1579836560499,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T03:29:20.499Z,12
102,1579837050843,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T03:37:30.842Z,12
103,1579837053173,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T03:37:33.173Z,12
104,1579837303756,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T03:41:43.756Z,12
105,1579837714550,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T03:48:34.549Z,12
106,1579838285091,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T03:58:05.091Z,12
107,1579839030063,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T04:10:30.062Z,13
108,1579839046987,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T04:10:46.986Z,13
109,1579839267931,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T04:14:27.930Z,13
110,1579839276027,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T04:14:36.026Z,13
111,1579839320846,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T04:15:20.845Z,13
112,1579839322382,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T04:15:22.381Z,13
113,1579839960829,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T04:26:00.828Z,13
114,1579840051896,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T04:27:31.895Z,13
115,1579840103601,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T04:28:23.601Z,13
116,1579840502683,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T04:35:02.683Z,13
117,1579841360524,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T04:49:20.523Z,13
118,1579841371252,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T04:49:31.252Z,13
119,1579842602589,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T05:10:02.588Z,14
120,1579842606130,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T05:10:06.130Z,14
121,1579842705102,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T05:11:45.101Z,14
122,1579843354420,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T05:22:34.420Z,14
123,1579843380588,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T05:23:00.588Z,14
124,1579844000102,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T05:33:20.101Z,14
125,1579844111589,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T05:35:11.588Z,14
126,1579844153795,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T05:35:53.795Z,14
127,1579844169718,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T05:36:09.717Z,14
128,1579844279366,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T05:37:59.365Z,14
129,1579844291297,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T05:38:11.296Z,14
130,1579844396955,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T05:39:56.954Z,14
131,1579845978183,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T06:06:18.183Z,15
132,1579847121566,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T06:25:21.565Z,15
133,1579847148957,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T06:25:48.957Z,15
134,1579847438478,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T06:30:38.477Z,15
135,1579872359690,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T13:25:59.690Z,22
136,1579875480024,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:18:00.023Z,23
137,1579875544607,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:19:04.607Z,23
138,1579875557302,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:19:17.302Z,23
139,1579875748810,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:22:28.809Z,23
140,1579875792987,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:23:12.986Z,23
141,1579875852087,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:24:12.086Z,23
142,1579875885165,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:24:45.164Z,23
143,1579875916688,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:25:16.687Z,23
144,1579875985348,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:26:25.348Z,23
145,1579876024433,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:27:04.433Z,23
146,1579876075241,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:27:55.240Z,23
147,1579876077232,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:27:57.232Z,23
148,1579876078870,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:27:58.869Z,23
149,1579876080131,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:28:00.131Z,23
150,1579876080171,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:28:00.171Z,23
151,1579876094430,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:28:14.430Z,23
152,1579876106935,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:28:26.934Z,23
153,1579876112510,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:28:32.509Z,23
154,1579876193096,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:29:53.095Z,23
155,1579876208264,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:30:08.263Z,23
156,1579876460228,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:34:20.227Z,23
157,1579876470009,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:34:30.009Z,23
158,1579876698677,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:38:18.677Z,23
159,1579876742319,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:39:02.319Z,23
160,1579877189639,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:46:29.638Z,23
161,1579877203255,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:46:43.255Z,23
162,1579877425829,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:50:25.828Z,23
163,1579877427373,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:50:27.372Z,23
164,1579877491983,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:51:31.983Z,23
165,1579877675644,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:54:35.644Z,23
166,1579877757163,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T14:55:57.163Z,23
167,1579877927160,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T14:58:47.160Z,23
168,1579878050027,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T15:00:50.026Z,24
169,1579878050552,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T15:00:50.552Z,24
170,1579879870286,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T15:31:10.286Z,24
171,1579880027995,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T15:33:47.994Z,24
172,1579880029034,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T15:33:49.033Z,24
173,1579880056219,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T15:34:16.219Z,24
174,1579881209315,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T15:53:29.315Z,24
175,1579881230466,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T15:53:50.466Z,24
176,1579881349524,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T15:55:49.523Z,24
177,1579881376802,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T15:56:16.802Z,24
178,1579881455488,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T15:57:35.487Z,24
179,1579881463491,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T15:57:43.490Z,24
180,1579881551378,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T15:59:11.378Z,24
181,1579881628288,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T16:00:28.288Z,25
182,1579884795235,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T16:53:15.234Z,25
183,1579884801701,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T16:53:21.700Z,25
184,1579884960810,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T16:56:00.809Z,25
185,1579884980664,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T16:56:20.664Z,25
186,1579891146380,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T18:39:06.380Z,27
187,1579891297554,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T18:41:37.553Z,27
188,1579891297837,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T18:41:37.836Z,27
189,1579894989331,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T19:43:09.331Z,28
190,1579894989533,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T19:43:09.532Z,28
191,1579895006864,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T19:43:26.864Z,28
192,1579895019717,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T19:43:39.717Z,28
193,1579895050040,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T19:44:10.039Z,28
194,1579895074814,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T19:44:34.813Z,28
195,1579895101411,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T19:45:01.411Z,28
196,1579895124254,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T19:45:24.253Z,28
197,1579895179397,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T19:46:19.397Z,28
198,1579896678839,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T20:11:18.838Z,29
199,1579897110524,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T20:18:30.523Z,29
200,1579897151868,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T20:19:11.868Z,29
201,1579897389538,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T20:23:09.538Z,29
202,1579897390350,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T20:23:10.349Z,29
203,1579899561602,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T20:59:21.601Z,29
204,1579902178604,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T21:42:58.604Z,30
205,1579902286014,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T21:44:46.013Z,30
206,1579902303284,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T21:45:03.283Z,30
207,1579902399536,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T21:46:39.536Z,30
208,1579902760513,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T21:52:40.513Z,30
209,1579902767146,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T21:52:47.145Z,30
210,1579903125023,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T21:58:45.023Z,30
211,1579903256240,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:00:56.240Z,31
212,1579903267030,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T22:01:07.029Z,31
213,1579903277619,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:01:17.618Z,31
214,1579903333802,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T22:02:13.802Z,31
215,1579903674973,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:07:54.973Z,31
216,1579903675845,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T22:07:55.845Z,31
217,1579903746055,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:09:06.055Z,31
218,1579903746449,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T22:09:06.448Z,31
219,1579904058778,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:14:18.778Z,31
220,1579904058968,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T22:14:18.967Z,31
221,1579904271053,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:17:51.052Z,31
222,1579904291744,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T22:18:11.743Z,31
223,1579904368430,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:19:28.430Z,31
224,1579904474909,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T22:21:14.908Z,31
225,1579904676184,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:24:36.184Z,31
226,1579904677423,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T22:24:37.423Z,31
227,1579905688237,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:41:28.236Z,31
228,1579905696449,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T22:41:36.448Z,31
229,1579905852693,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:44:12.693Z,31
230,1579905962825,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T22:46:02.825Z,31
231,1579906015905,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T22:46:55.904Z,31
232,1579907068671,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T23:04:28.671Z,32
233,1579907315275,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T23:08:35.275Z,32
234,1579907468084,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T23:11:08.084Z,32
235,1579907644716,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T23:14:04.716Z,32
236,1579908445078,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-24T23:27:25.078Z,32
237,1579908780298,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-24T23:33:00.298Z,32
