X_id,timestamp,device_id,screen_status,DateTime,Hour
238,1579910857466,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T00:07:37.466Z,33
239,1579911001284,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T00:10:01.283Z,33
240,1579911034841,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T00:10:34.841Z,33
241,1579911052119,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T00:10:52.118Z,33
242,1579912011632,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T00:26:51.631Z,33
243,1579912036370,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T00:27:16.369Z,33
244,1579912510851,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T00:35:10.851Z,33
245,1579913275244,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T00:47:55.243Z,33
246,1579913283491,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T00:48:03.490Z,33
247,1579913502510,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T00:51:42.509Z,33
248,1579913513359,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T00:51:53.358Z,33
249,1579913521333,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T00:52:01.332Z,33
250,1579913600683,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T00:53:20.683Z,33
251,1579913603983,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T00:53:23.983Z,33
252,1579914545841,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T01:09:05.841Z,34
253,1579914562668,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T01:09:22.667Z,34
254,1579914567394,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T01:09:27.394Z,34
255,1579914605967,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T01:10:05.967Z,34
256,1579915446405,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T01:24:06.404Z,34
257,1579915449555,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T01:24:09.555Z,34
258,1579916076940,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T01:34:36.940Z,34
259,1579916113320,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T01:35:13.319Z,34
260,1579916417414,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T01:40:17.414Z,34
261,1579917050936,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T01:50:50.936Z,34
262,1579918436661,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T02:13:56.661Z,35
263,1579918442142,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T02:14:02.141Z,35
264,1579918837965,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T02:20:37.964Z,35
265,1579918850260,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T02:20:50.259Z,35
266,1579918919251,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T02:21:59.250Z,35
267,1579919236561,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T02:27:16.561Z,35
268,1579922199743,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T03:16:39.743Z,36
269,1579922205100,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T03:16:45.099Z,36
270,1579922293281,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T03:18:13.280Z,36
271,1579922297758,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T03:18:17.757Z,36
272,1579922374511,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T03:19:34.510Z,36
273,1579922381695,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T03:19:41.694Z,36
274,1579922430618,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T03:20:30.618Z,36
275,1579922453414,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T03:20:53.414Z,36
276,1579922464648,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T03:21:04.648Z,36
277,1579922471802,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T03:21:11.802Z,36
278,1579923595577,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T03:39:55.576Z,36
279,1579923812687,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T03:43:32.687Z,36
280,1579926837203,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T04:33:57.203Z,37
281,1579926906067,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T04:35:06.066Z,37
282,1579928281033,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T04:58:01.032Z,37
283,1579928284710,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T04:58:04.710Z,37
284,1579928286335,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T04:58:06.335Z,37
285,1579928291188,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T04:58:11.187Z,37
286,1579930504357,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T05:35:04.357Z,38
287,1579930545898,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T05:35:45.898Z,38
288,1579931030241,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T05:43:50.240Z,38
289,1579931036744,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T05:43:56.743Z,38
290,1579931602760,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T05:53:22.759Z,38
291,1579931690779,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T05:54:50.779Z,38
292,1579931836502,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T05:57:16.502Z,38
293,1579932152878,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T06:02:32.878Z,39
294,1579932597135,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T06:09:57.134Z,39
295,1579932612546,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T06:10:12.546Z,39
296,1579933463066,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T06:24:23.065Z,39
297,1579933496333,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T06:24:56.332Z,39
298,1579933595427,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T06:26:35.427Z,39
299,1579933639657,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T06:27:19.657Z,39
300,1579933725224,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T06:28:45.223Z,39
301,1579933765627,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T06:29:25.627Z,39
302,1579933918308,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T06:31:58.308Z,39
303,1579933996841,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T06:33:16.841Z,39
304,1579934932973,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T06:48:52.973Z,39
305,1579934933798,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T06:48:53.798Z,39
306,1579939081294,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T07:58:01.293Z,40
307,1579939111144,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T07:58:31.144Z,40
308,1579939435192,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T08:03:55.191Z,41
309,1579939606866,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T08:06:46.865Z,41
310,1579939610206,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T08:06:50.206Z,41
311,1579939757913,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T08:09:17.913Z,41
312,1579940522396,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T08:22:02.395Z,41
313,1579942984343,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-01-25T09:03:04.342Z,42
314,1579942985529,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-01-25T09:03:05.529Z,42
315,1580654194564,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:36:34.563Z,239
316,1580654227178,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:37:07.177Z,239
317,1580654299323,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:38:19.322Z,239
318,1580654314209,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:38:34.209Z,239
319,1580654335948,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:38:55.947Z,239
320,1580654366494,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:39:26.493Z,239
321,1580654452854,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:40:52.854Z,239
322,1580654499324,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:41:39.323Z,239
323,1580654622025,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:43:42.025Z,239
324,1580654650896,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:44:10.895Z,239
325,1580654658748,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:44:18.747Z,239
326,1580654772023,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:46:12.023Z,239
327,1580654778849,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:46:18.848Z,239
328,1580654817269,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:46:57.269Z,239
329,1580654834326,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:47:14.325Z,239
330,1580654840321,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:47:20.321Z,239
331,1580654994662,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:49:54.661Z,239
332,1580655021021,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:50:21.020Z,239
333,1580655058596,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:50:58.595Z,239
334,1580655059963,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:50:59.963Z,239
335,1580655170738,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:52:50.737Z,239
336,1580655179717,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:52:59.717Z,239
337,1580655238615,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:53:58.615Z,239
338,1580655290303,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:54:50.302Z,239
339,1580655402919,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:56:42.918Z,239
340,1580655495001,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:58:15.000Z,239
341,1580655496418,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T14:58:16.417Z,239
342,1580655496647,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T14:58:16.647Z,239
343,1580655726416,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T15:02:06.415Z,240
344,1580655773072,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T15:02:53.072Z,240
345,1580657822195,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T15:37:02.194Z,240
346,1580667831983,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T18:23:51.983Z,243
347,1580667913931,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T18:25:13.930Z,243
348,1580667988716,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T18:26:28.716Z,243
349,1580668019014,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T18:26:59.013Z,243
350,1580668035047,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T18:27:15.046Z,243
351,1580668121013,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T18:28:41.013Z,243
352,1580668407881,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T18:33:27.881Z,243
353,1580668590362,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T18:36:30.361Z,243
354,1580668598687,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T18:36:38.687Z,243
355,1580668816077,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T18:40:16.076Z,243
356,1580668856239,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T18:40:56.239Z,243
357,1580669008402,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T18:43:28.401Z,243
358,1580669080745,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T18:44:40.744Z,243
359,1580669110955,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T18:45:10.954Z,243
360,1580670070616,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T19:01:10.615Z,244
361,1580670155035,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T19:02:35.035Z,244
362,1580670678272,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T19:11:18.272Z,244
363,1580670696802,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T19:11:36.802Z,244
364,1580670796162,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T19:13:16.161Z,244
365,1580670821219,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T19:13:41.219Z,244
366,1580670994029,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T19:16:34.029Z,244
367,1580670997256,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T19:16:37.256Z,244
368,1580671220129,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T19:20:20.128Z,244
369,1580671221334,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T19:20:21.334Z,244
370,1580671322402,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T19:22:02.401Z,244
371,1580671540987,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T19:25:40.986Z,244
372,1580671816571,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T19:30:16.571Z,244
373,1580671828453,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T19:30:28.453Z,244
374,1580671963836,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T19:32:43.835Z,244
375,1580671968837,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T19:32:48.836Z,244
376,1580672739899,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T19:45:39.898Z,244
377,1580673086226,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-02T19:51:26.226Z,244
378,1580673103739,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-02T19:51:43.739Z,244
379,1581005234453,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:07:14.453Z,337
380,1581005291575,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:08:11.575Z,337
381,1581005421161,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:10:21.161Z,337
382,1581005499043,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:11:39.042Z,337
383,1581005510179,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:11:50.178Z,337
384,1581005757091,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:15:57.091Z,337
385,1581006232766,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:23:52.766Z,337
386,1581006270180,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:24:30.180Z,337
387,1581006339766,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:25:39.766Z,337
388,1581006483000,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:28:03.000Z,337
389,1581006548435,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:29:08.434Z,337
390,1581007148261,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:39:08.260Z,337
391,1581007170967,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:39:30.967Z,337
392,1581007226488,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:40:26.487Z,337
393,1581007247066,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:40:47.065Z,337
394,1581007291542,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:41:31.542Z,337
395,1581007457116,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:44:17.115Z,337
396,1581007601205,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:46:41.204Z,337
397,1581007773783,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:49:33.782Z,337
398,1581007847067,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:50:47.066Z,337
399,1581007937649,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:52:17.648Z,337
400,1581007955306,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:52:35.305Z,337
401,1581008210512,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:56:50.512Z,337
402,1581008210516,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:56:50.516Z,337
403,1581008243206,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:57:23.206Z,337
404,1581008243212,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:57:23.211Z,337
405,1581008244932,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:57:24.931Z,337
406,1581008244932,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:57:24.931Z,337
407,1581008255059,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:57:35.059Z,337
408,1581008255062,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:57:35.062Z,337
409,1581008358933,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:59:18.933Z,337
410,1581008358934,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:59:18.934Z,337
411,1581008379068,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:59:39.068Z,337
412,1581008379106,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T16:59:39.105Z,337
413,1581008385046,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:59:45.046Z,337
414,1581008385047,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T16:59:45.046Z,337
415,1581008449182,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:00:49.181Z,338
416,1581008449188,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:00:49.187Z,338
417,1581008553612,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:02:33.611Z,338
418,1581008553616,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:02:33.615Z,338
419,1581008583102,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:03:03.101Z,338
420,1581008583107,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:03:03.107Z,338
421,1581008787557,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:06:27.556Z,338
422,1581008787558,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:06:27.558Z,338
423,1581008798852,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:06:38.851Z,338
424,1581008798866,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:06:38.865Z,338
425,1581008857630,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:07:37.630Z,338
426,1581008857652,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:07:37.651Z,338
427,1581009072175,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:11:12.174Z,338
428,1581009072191,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:11:12.190Z,338
429,1581009075081,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:11:15.081Z,338
430,1581009075082,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:11:15.082Z,338
431,1581009353013,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:15:53.013Z,338
432,1581009353017,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:15:53.016Z,338
433,1581009387124,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:16:27.124Z,338
434,1581009387223,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:16:27.223Z,338
435,1581009426883,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:17:06.882Z,338
436,1581009426885,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:17:06.884Z,338
437,1581009437673,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:17:17.673Z,338
438,1581009437677,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:17:17.677Z,338
439,1581009517484,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:18:37.483Z,338
440,1581009517488,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:18:37.487Z,338
441,1581009528211,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:18:48.210Z,338
442,1581009528214,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:18:48.213Z,338
443,1581009723895,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:22:03.894Z,338
444,1581009723967,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:22:03.967Z,338
445,1581009742000,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:22:22.000Z,338
446,1581009742012,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:22:22.012Z,338
447,1581009769902,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:22:49.901Z,338
448,1581009769956,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:22:49.956Z,338
449,1581009770724,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:22:50.723Z,338
450,1581009770731,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:22:50.730Z,338
451,1581009921037,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:25:21.036Z,338
452,1581009921275,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:25:21.275Z,338
453,1581009959483,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:25:59.483Z,338
454,1581009959487,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:25:59.486Z,338
455,1581010257336,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:30:57.335Z,338
456,1581010257339,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:30:57.338Z,338
457,1581010267724,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:31:07.723Z,338
458,1581010267724,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:31:07.723Z,338
459,1581010364622,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:32:44.621Z,338
460,1581010364623,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:32:44.622Z,338
461,1581010418265,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:33:38.265Z,338
462,1581010418274,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:33:38.273Z,338
463,1581010441333,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:34:01.332Z,338
464,1581010441357,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:34:01.357Z,338
465,1581010462378,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:34:22.378Z,338
466,1581010462383,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:34:22.382Z,338
467,1581011245157,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:47:25.157Z,338
468,1581011245163,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:47:25.163Z,338
469,1581011366349,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:49:26.348Z,338
470,1581011366349,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:49:26.348Z,338
