X_id,timestamp,device_id,screen_status,DateTime,Hour
471,1581011419563,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:50:19.562Z,338
472,1581011419565,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:50:19.565Z,338
473,1581011432417,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:50:32.417Z,338
474,1581011432427,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:50:32.427Z,338
475,1581011479216,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:51:19.216Z,338
476,1581011479226,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:51:19.226Z,338
477,1581011604411,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:53:24.411Z,338
478,1581011604413,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:53:24.413Z,338
479,1581011679779,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:54:39.779Z,338
480,1581011679779,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:54:39.779Z,338
481,1581011801419,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:56:41.418Z,338
482,1581011801421,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:56:41.421Z,338
483,1581011964050,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:59:24.049Z,338
484,1581011964055,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:59:24.055Z,338
485,1581011990120,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:59:50.119Z,338
486,1581011990162,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T17:59:50.161Z,338
487,1581011995594,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:59:55.594Z,338
488,1581011995596,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T17:59:55.595Z,338
489,1581012002633,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:00:02.632Z,339
490,1581012002636,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:00:02.635Z,339
491,1581012078431,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:01:18.430Z,339
492,1581012078433,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:01:18.433Z,339
493,1581012113890,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:01:53.890Z,339
494,1581012113900,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:01:53.900Z,339
495,1581012115468,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:01:55.467Z,339
496,1581012115528,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:01:55.528Z,339
497,1581012123541,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:02:03.540Z,339
498,1581012123550,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:02:03.549Z,339
499,1581012591290,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:09:51.289Z,339
500,1581012591305,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:09:51.305Z,339
501,1581012600795,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:10:00.795Z,339
502,1581012600801,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:10:00.801Z,339
503,1581012675443,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:11:15.443Z,339
504,1581012675446,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:11:15.446Z,339
505,1581012756562,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:12:36.562Z,339
506,1581012756562,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:12:36.562Z,339
507,1581012800303,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:13:20.302Z,339
508,1581012800332,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:13:20.332Z,339
509,1581012851032,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:14:11.032Z,339
510,1581012851035,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:14:11.035Z,339
511,1581012858014,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:14:18.013Z,339
512,1581012858026,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:14:18.026Z,339
513,1581012862847,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:14:22.846Z,339
514,1581012862853,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:14:22.852Z,339
515,1581013090429,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:18:10.428Z,339
516,1581013090456,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:18:10.456Z,339
517,1581013121427,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:18:41.427Z,339
518,1581013121464,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:18:41.463Z,339
519,1581013242715,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:20:42.714Z,339
520,1581013242716,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:20:42.716Z,339
521,1581013272149,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:21:12.148Z,339
522,1581013272150,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:21:12.150Z,339
523,1581013375918,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:22:55.917Z,339
524,1581013375920,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:22:55.920Z,339
525,1581013767581,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:29:27.581Z,339
526,1581013767582,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:29:27.582Z,339
527,1581013825690,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:30:25.690Z,339
528,1581013825778,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:30:25.778Z,339
529,1581013826203,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:30:26.203Z,339
530,1581013826205,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:30:26.204Z,339
531,1581013826743,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:30:26.743Z,339
532,1581013826817,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:30:26.816Z,339
533,1581013908018,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:31:48.017Z,339
534,1581013908056,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:31:48.055Z,339
535,1581013940855,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:32:20.855Z,339
536,1581013940885,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:32:20.884Z,339
537,1581013956632,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:32:36.631Z,339
538,1581013956645,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:32:36.644Z,339
539,1581013956923,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:32:36.923Z,339
540,1581013956932,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:32:36.931Z,339
541,1581013971441,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:32:51.440Z,339
542,1581013971446,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:32:51.446Z,339
543,1581013981496,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:33:01.496Z,339
544,1581013981525,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:33:01.525Z,339
545,1581014045744,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:34:05.743Z,339
546,1581014045749,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:34:05.749Z,339
547,1581014049044,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:34:09.043Z,339
548,1581014049070,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:34:09.069Z,339
549,1581014166439,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:36:06.438Z,339
550,1581014166572,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:36:06.572Z,339
551,1581014196833,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:36:36.832Z,339
552,1581014196842,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:36:36.842Z,339
553,1581014314983,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:38:34.983Z,339
554,1581014314984,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:38:34.983Z,339
555,1581014558457,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:42:38.457Z,339
556,1581014558460,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:42:38.460Z,339
557,1581014558933,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:42:38.933Z,339
558,1581014558934,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:42:38.934Z,339
559,1581014562937,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:42:42.937Z,339
560,1581014562941,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:42:42.940Z,339
561,1581014574707,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:42:54.707Z,339
562,1581014574708,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:42:54.707Z,339
563,1581014598499,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:43:18.499Z,339
564,1581014598542,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T18:43:18.542Z,339
565,1581014617346,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:43:37.345Z,339
566,1581014617359,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T18:43:37.358Z,339
567,1581018002196,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T19:40:02.196Z,340
568,1581018002198,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T19:40:02.197Z,340
569,1581018031916,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T19:40:31.915Z,340
570,1581018032026,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T19:40:32.026Z,340
571,1581018032030,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T19:40:32.029Z,340
572,1581018032032,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T19:40:32.032Z,340
573,1581018476023,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T19:47:56.023Z,340
574,1581018476028,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T19:47:56.028Z,340
575,1581018808606,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T19:53:28.605Z,340
576,1581018808680,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T19:53:28.680Z,340
577,1581019137537,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T19:58:57.536Z,340
578,1581019137566,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T19:58:57.565Z,340
579,1581019228705,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:00:28.704Z,341
580,1581019228769,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:00:28.769Z,341
581,1581019286330,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:01:26.329Z,341
582,1581019286334,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:01:26.334Z,341
583,1581019322679,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:02:02.678Z,341
584,1581019322802,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:02:02.802Z,341
585,1581019352702,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:02:32.701Z,341
586,1581019352705,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:02:32.704Z,341
587,1581019406601,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:03:26.601Z,341
588,1581019406665,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:03:26.664Z,341
589,1581019447195,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:04:07.194Z,341
590,1581019447198,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:04:07.197Z,341
591,1581020124190,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:15:24.190Z,341
592,1581020124225,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:15:24.224Z,341
593,1581020144971,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:15:44.970Z,341
594,1581020145057,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:15:45.056Z,341
595,1581020425732,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:20:25.732Z,341
596,1581020425761,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:20:25.760Z,341
597,1581021455461,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:37:35.460Z,341
598,1581021455462,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:37:35.461Z,341
599,1581021456409,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:37:36.408Z,341
600,1581021456409,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:37:36.408Z,341
601,1581021981885,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:46:21.884Z,341
602,1581021981887,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:46:21.887Z,341
603,1581021982389,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:46:22.388Z,341
604,1581021982391,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:46:22.391Z,341
605,1581022498597,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:54:58.596Z,341
606,1581022498598,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:54:58.598Z,341
607,1581022662928,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:57:42.927Z,341
608,1581022662944,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:57:42.944Z,341
609,1581022698284,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:58:18.283Z,341
610,1581022698288,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T20:58:18.288Z,341
611,1581022739498,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:58:59.497Z,341
612,1581022739534,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T20:58:59.533Z,341
613,1581022905487,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:01:45.486Z,342
614,1581022905500,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:01:45.500Z,342
615,1581022954810,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:02:34.809Z,342
616,1581022954815,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:02:34.815Z,342
617,1581023234312,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:07:14.312Z,342
618,1581023234314,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:07:14.313Z,342
619,1581023278630,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:07:58.630Z,342
620,1581023278645,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:07:58.644Z,342
621,1581023366712,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:09:26.711Z,342
622,1581023366717,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:09:26.717Z,342
623,1581024153703,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:22:33.703Z,342
624,1581024153735,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:22:33.734Z,342
625,1581024233555,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:23:53.555Z,342
626,1581024233558,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:23:53.558Z,342
627,1581024467792,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:27:47.792Z,342
628,1581024467823,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:27:47.822Z,342
629,1581024608224,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:30:08.223Z,342
630,1581024608228,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:30:08.227Z,342
631,1581024773500,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:32:53.500Z,342
632,1581024773503,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:32:53.503Z,342
633,1581024780226,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:33:00.226Z,342
634,1581024780231,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:33:00.230Z,342
635,1581025310452,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:41:50.451Z,342
636,1581025310471,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:41:50.470Z,342
637,1581025350418,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:42:30.417Z,342
638,1581025350422,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:42:30.421Z,342
639,1581025944421,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:52:24.421Z,342
640,1581025944426,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:52:24.426Z,342
641,1581025974114,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:52:54.114Z,342
642,1581025974122,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:52:54.121Z,342
643,1581026019698,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:53:39.697Z,342
644,1581026019705,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T21:53:39.704Z,342
645,1581026075613,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:54:35.612Z,342
646,1581026075614,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T21:54:35.614Z,342
647,1581026890480,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T22:08:10.480Z,343
648,1581026890486,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T22:08:10.486Z,343
649,1581027618061,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T22:20:18.061Z,343
650,1581027618063,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T22:20:18.062Z,343
651,1581028024002,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T22:27:04.002Z,343
652,1581028024008,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T22:27:04.007Z,343
653,1581029291034,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T22:48:11.033Z,343
654,1581029291035,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T22:48:11.035Z,343
655,1581029292678,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T22:48:12.677Z,343
656,1581029292679,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T22:48:12.678Z,343
657,1581029390439,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T22:49:50.438Z,343
658,1581029390441,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T22:49:50.440Z,343
659,1581029391444,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T22:49:51.444Z,343
660,1581029391446,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T22:49:51.446Z,343
661,1581029887875,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T22:58:07.875Z,343
662,1581029887875,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T22:58:07.875Z,343
663,1581030073393,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:01:13.392Z,344
664,1581030073395,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:01:13.394Z,344
665,1581031203016,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:20:03.016Z,344
666,1581031203019,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:20:03.019Z,344
667,1581031854875,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:30:54.875Z,344
668,1581031854875,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:30:54.875Z,344
669,1581031866785,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:31:06.785Z,344
670,1581031866788,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:31:06.788Z,344
671,1581031882084,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:31:22.084Z,344
672,1581031882223,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:31:22.223Z,344
673,1581031896220,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:31:36.220Z,344
674,1581031896239,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:31:36.239Z,344
675,1581032199081,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:36:39.081Z,344
676,1581032199096,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:36:39.095Z,344
677,1581032291314,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:38:11.313Z,344
678,1581032291319,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:38:11.319Z,344
679,1581032683072,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:44:43.072Z,344
680,1581032683168,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:44:43.167Z,344
681,1581032695206,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:44:55.206Z,344
682,1581032695214,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:44:55.213Z,344
683,1581033201292,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:53:21.292Z,344
684,1581033201296,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:53:21.296Z,344
685,1581033224025,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:53:44.025Z,344
686,1581033224030,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-06T23:53:44.029Z,344
687,1581033464020,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:57:44.019Z,344
688,1581033464025,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-06T23:57:44.025Z,344
689,1581034960852,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-07T00:22:40.851Z,345
690,1581034960900,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-07T00:22:40.900Z,345
691,1581034962809,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-07T00:22:42.809Z,345
692,1581034962810,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-07T00:22:42.809Z,345
693,1581035045678,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-07T00:24:05.677Z,345
694,1581035045679,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-07T00:24:05.678Z,345
695,1581035253544,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-07T00:27:33.543Z,345
696,1581035253592,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-07T00:27:33.592Z,345
697,1581035331175,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-07T00:28:51.174Z,345
698,1581035331198,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-07T00:28:51.197Z,345
699,1581036107101,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-07T00:41:47.101Z,345
700,1581036107112,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-07T00:41:47.111Z,345
701,1581036116474,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-07T00:41:56.473Z,345
702,1581036116475,6103ce5f-6cc5-44fe-9487-78117aecb389,2,2020-02-07T00:41:56.474Z,345
703,1581036260420,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-07T00:44:20.420Z,345
704,1581036260426,6103ce5f-6cc5-44fe-9487-78117aecb389,3,2020-02-07T00:44:20.426Z,345
